JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2448210.89,<13.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448292.17,<12.4,,,Vis.,JA,K,NA,,NA,ASAS3,,,Z,,,,V3890 SGR,,STD,,,,
2448295.17,<12.5,,,Vis.,JA,K,NA,,NA,ASAS3,,,Z,,,,V3890 SGR,,STD,,,,
2448302.17,<12.5,,,Vis.,JA,K,NA,,NA,ASAS3,,,Z,,,,V3890 SGR,,STD,,,,
2448309.17,<12.5,,,Vis.,JA,K,NA,,NA,ASAS3,,,Z,,,,V3890 SGR,,STD,,,,
2448311.18,<12.5,,,Vis.,JA,K,NA,,NA,ASAS3,,,Z,,,,V3890 SGR,,STD,,,,
2448316.18,<12.5,,,Vis.,JA,K,NA,,NA,ASAS3,,,Z,,,,V3890 SGR,,STD,,,,
2448330.19,<12.7,,,Vis.,JA,K,NA,,NA,ASAS3,,,Z,,,,V3890 SGR,,STD,,,,
2448335.21,<12.5,,,Vis.,JA,K,NA,,NA,ASAS3,,,Z,,,,V3890 SGR,,STD,,,,
2448337.2,<13.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448345.6,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448355.21,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448358.22,<13.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448360.23,<13.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448364.3,<14.0,,,Vis.,PEX,,,,,,,,Z,,,,V3890 SGR,,STD,,,,
2448366.21,<13.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448370.3,<14.0,,,Vis.,PEX,,,,,,,,Z,,,,V3890 SGR,,STD,,,,
2448377.25,<12.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448378.26,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448382.26,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448387.24,<13.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448390.093,<13.0,,,Vis.,AB,  <D,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448396.26,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448410.92,<13.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448413.25,<13.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448415.94,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448418.95,<13.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448419.7,<12.5,,,Vis.,HK,C,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448422.93,<13.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448426.95,<13.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448431.24,<13.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448439.91,<13.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448442.92,<13.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448444.94,<13.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448445.0,<15.5,,,Vis.,CR,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448448.21,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448458.87,<12.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448465.8,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448467.88,<13.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448477.94,<13.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448486.89,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448497.2,<13.2,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448502.4,<13.2,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448502.95,<13.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448503.2,<13.2,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448504.2,<13.2,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448506.2,<13.2,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448506.93,<13.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448507.2,<13.2,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448508.95,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448509.2,<13.2,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448510.2,<13.2,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448514.0,<15.8,,,Vis.,CR,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448515.2,<13.2,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448517.2,<13.2,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448525.92,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448529.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448530.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448530.92,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448531.0,<16.0,,,Vis.,CR,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448531.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448532.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448533.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448534.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448536.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448537.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448538.3,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448538.9,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448541.9,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448542.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448545.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448545.9,<12.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448547.6,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448548.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448554.9,<12.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448559.89,<12.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448564.9,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448569.89,<12.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448572.88,<12.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448658.18,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448674.19,<12.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448681.19,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448681.6,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448682.6,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448684.2,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448684.6,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448685.6,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448686.6,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448687.6,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448688.6,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448690.6,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448691.6,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448692.2,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448692.6,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448694.21,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448694.6,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448695.2,<16.0,,,Vis.,CR,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448695.6,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448696.6,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448697.0,<11.0,,,Vis.,HK,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448697.6,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448698.6,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448699.6,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448703.6,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448709.2,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448724.21,<13.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448736.21,<12.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448746.9,<12.0,,,Vis.,HK,C,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448750.99,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448755.22,<13.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448766.1,<15.5,,,Vis.,CR,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448771.25,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448772.21,<13.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448776.22,<13.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448778.24,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448781.94,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448792.86,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448794.95,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448798.4,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448798.92,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448799.4,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448800.4,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448801.4,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448802.3,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448802.93,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448803.4,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448804.6,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448805.4,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448806.4,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448807.5,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448807.92,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448808.6,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448809.6,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448812.3,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448813.6,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448814.6,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448815.3,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448819.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448820.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448821.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448823.3,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448823.95,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448824.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448825.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448826.94,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448827.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448828.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448829.9173,<13.0,,,Vis.,CMQ,K,NA,,NA,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448830.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448830.81,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448831.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448831.8923,<13.0,,,Vis.,CMQ,K,NA,,NA,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448832.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448832.9097,<13.0,,,Vis.,CMQ,K,NA,,NA,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448833.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448833.94,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448834.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448834.9902,<13.0,,,Vis.,CMQ,K,NA,,NA,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448835.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448836.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448837.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448837.92,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448839.4,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448840.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448841.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448849.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448849.82,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448850.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448851.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448852.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448853.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448853.7,<12.5,,,Vis.,HK,C,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448854.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448855.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448855.93,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448856.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448857.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448858.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448860.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448864.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448865.2,<13.1,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448867.2,<13.2,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448868.2,<13.2,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448880.2,<13.2,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448880.88,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448884.2,<13.2,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448886.2,<13.2,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448886.94,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448892.3,<13.2,,,Vis.,OB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448892.7,0.0,,,Vis.,HK,,,,,,,,Z,,,,V3890 SGR,,STEP,,,,
2448892.92,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448900.91,<12.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448909.97,<15.0,,,Vis.,CR,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448910.86,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448913.86,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448918.990,<15.5,,,Vis.,CR,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448920.89,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448920.910,<16.0,,,Vis.,CR,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2448927.89,<12.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448943.88,<12.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2448948.9,<14.0,,,Vis.,CR,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2449021.17,<12.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2449033.18,<12.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2449037.19,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2449047.18,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2449052.18,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2449059.21,<12.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2449065.14,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2449068.19,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2449074.21,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2449080.2,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2449080.2,<15.0,,,Vis.,CR,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2449092.19,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2449097.19,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2449099.21,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2449106.2,<13.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2449108.1722,<12.8,,,Vis.,SKIP,K,NA,,NA,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2449109.22,<13.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2449119.99,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2449126.25,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2449131.24,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2449137.24,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2449140.26,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2449147.91,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2449151.79,<14.5,,,Vis.,MRV,K,,,,,,,V,,,,V3890 SGR,,STD,,,,
2449151.8,<12.5,,,Vis.,HK,,,,,,,,V,,,,V3890 SGR,,STD,,,,
2449152.95,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2449153.95,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2449155.823,<14.6,,,Vis.,MRV,K,,,,,,,V,,,,V3890 SGR,,STD,,,,
2449159.93,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2449162.774,<14.6,,,Vis.,MRV,K,,,,,,,V,,,,V3890 SGR,,STD,,,,
2449163.94,<13.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,U,,,,V3890 SGR,,STD,,,,RASNZ
2449164.7,<14.0,,,Vis.,RRB,,,,,,,,V,,,,V3890 SGR,,STD,,,,
