JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2456746.89255,13.688,0.112,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.03,Z,19.717,17.774,,V0745 SCO,VVS,STD,,,,
2456746.89351,13.645,0.102,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.707,17.738,,V0745 SCO,VVS,STD,,,,
2456746.89446,13.688,0.122,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.709,17.730,,V0745 SCO,VVS,STD,,,,
2456746.89542,13.682,0.125,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.699,17.729,,V0745 SCO,VVS,STD,,,,
2456746.89637,13.678,0.124,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.700,17.750,,V0745 SCO,VVS,STD,,,,
2456746.89732,13.692,0.111,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.724,17.745,,V0745 SCO,VVS,STD,,,,
2456746.89828,13.616,0.112,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.740,17.760,,V0745 SCO,VVS,STD,,,,
2456746.89923,13.713,0.114,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.744,17.764,,V0745 SCO,VVS,STD,,,,
2456746.90018,13.670,0.116,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.707,17.733,,V0745 SCO,VVS,STD,,,,
2456746.90113,13.642,0.101,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.685,17.711,,V0745 SCO,VVS,STD,,,,
2456746.90209,13.703,0.124,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.699,17.735,,V0745 SCO,VVS,STD,,,,
2456746.90304,13.712,0.109,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.723,17.733,,V0745 SCO,VVS,STD,,,,
2456746.90400,13.662,0.123,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.680,17.718,,V0745 SCO,VVS,STD,,,,
2456746.90495,13.627,0.103,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.697,17.723,,V0745 SCO,VVS,STD,,,,
2456746.90590,13.625,0.116,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.700,17.707,,V0745 SCO,VVS,STD,,,,
2456746.90685,13.594,0.109,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.724,17.734,,V0745 SCO,VVS,STD,,,,
2456747.0889,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,V745 SCO,RASNZ-VSS,STD,,,,
2456747.13194,<14.1,,,Vis.,LMK,U,141,,11036jp,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2456747.89175,13.677,0.103,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.097,17.890,,V0745 SCO,VVS,STD,,,,
2456747.89270,13.614,0.086,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.040,17.832,,V0745 SCO,VVS,STD,,,,
2456747.89366,13.612,0.091,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.065,17.817,,V0745 SCO,VVS,STD,,,,
2456747.89462,13.589,0.083,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.051,17.820,,V0745 SCO,VVS,STD,,,,
2456747.89558,13.603,0.095,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.051,17.812,,V0745 SCO,VVS,STD,,,,
2456747.89655,13.596,0.091,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.013,17.828,,V0745 SCO,VVS,STD,,,,
2456747.89749,13.728,0.116,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.999,17.784,,V0745 SCO,VVS,STD,,,,
2456747.89845,13.616,0.099,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.034,17.780,,V0745 SCO,VVS,STD,,,,
2456747.89942,13.670,0.089,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.985,17.783,,V0745 SCO,VVS,STD,,,,
2456747.90036,13.650,0.088,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.966,17.780,,V0745 SCO,VVS,STD,,,,
2456747.90133,13.727,0.099,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.985,17.774,,V0745 SCO,VVS,STD,,,,
2456747.90227,13.721,0.110,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.952,17.750,,V0745 SCO,VVS,STD,,,,
2456747.90323,13.613,0.093,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.950,17.741,,V0745 SCO,VVS,STD,,,,
2456747.90418,13.614,0.087,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.933,17.760,,V0745 SCO,VVS,STD,,,,
2456747.90514,13.592,0.084,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.933,17.731,,V0745 SCO,VVS,STD,,,,
2456747.90609,13.676,0.091,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.908,17.717,,V0745 SCO,VVS,STD,,,,
2456747.90705,13.712,0.110,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.892,17.772,,V0745 SCO,VVS,STD,,,,
2456748.88889,13.602,0.096,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.833,17.757,,V0745 SCO,VVS,STD,,,,
2456748.88984,13.628,0.095,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.771,17.705,,V0745 SCO,VVS,STD,,,,
2456748.89080,13.635,0.123,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.778,17.726,,V0745 SCO,VVS,STD,,,,
2456748.89177,13.555,0.091,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.779,17.684,,V0745 SCO,VVS,STD,,,,
2456748.89271,13.593,0.109,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.773,17.721,,V0745 SCO,VVS,STD,,,,
2456748.89367,13.679,0.115,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.871,17.784,,V0745 SCO,VVS,STD,,,,
2456748.89462,13.624,0.097,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.782,17.690,,V0745 SCO,VVS,STD,,,,
2456748.89558,13.612,0.111,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.883,17.857,,V0745 SCO,VVS,STD,,,,
2456748.89653,13.632,0.110,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.865,17.819,,V0745 SCO,VVS,STD,,,,
2456748.89749,13.698,0.127,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.175,18.092,,V0745 SCO,VVS,STD,,,,
2456748.89845,13.656,0.104,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.787,17.725,,V0745 SCO,VVS,STD,,,,
2456748.89940,13.611,0.116,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.788,17.755,,V0745 SCO,VVS,STD,,,,
2456748.90035,13.727,0.138,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.349,18.290,,V0745 SCO,VVS,STD,,,,
2456748.90131,13.593,0.102,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.784,17.698,,V0745 SCO,VVS,STD,,,,
2456748.90226,13.718,0.121,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.637,18.588,,V0745 SCO,VVS,STD,,,,
2456748.90321,13.648,0.114,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.835,17.790,,V0745 SCO,VVS,STD,,,,
2456748.90417,13.636,0.103,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.738,17.724,,V0745 SCO,VVS,STD,,,,
2456748.90512,13.592,0.106,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.921,17.857,,V0745 SCO,VVS,STD,,,,
2456748.90607,13.579,0.121,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.650,18.618,,V0745 SCO,VVS,STD,,,,
2456748.90703,13.632,0.115,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.466,18.415,,V0745 SCO,VVS,STD,,,,
2456749.88611,13.716,0.094,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.060,17.849,,V0745 SCO,VVS,STD,,,,
2456749.88705,13.618,0.100,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.047,17.808,,V0745 SCO,VVS,STD,,,,
2456749.88800,13.741,0.100,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.071,17.835,,V0745 SCO,VVS,STD,,,,
2456749.88894,13.645,0.098,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.007,17.823,,V0745 SCO,VVS,STD,,,,
2456749.88989,13.568,0.083,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.999,17.798,,V0745 SCO,VVS,STD,,,,
2456749.89084,13.692,0.107,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.010,17.795,,V0745 SCO,VVS,STD,,,,
2456749.89178,13.673,0.103,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.997,17.789,,V0745 SCO,VVS,STD,,,,
2456749.89273,13.622,0.099,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.009,17.822,,V0745 SCO,VVS,STD,,,,
2456749.89367,13.600,0.087,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.965,17.792,,V0745 SCO,VVS,STD,,,,
2456749.89461,13.707,0.092,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.961,17.757,,V0745 SCO,VVS,STD,,,,
2456749.89556,13.612,0.088,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.969,17.747,,V0745 SCO,VVS,STD,,,,
2456749.89651,13.708,0.094,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.990,17.769,,V0745 SCO,VVS,STD,,,,
2456749.89745,13.607,0.096,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.003,17.763,,V0745 SCO,VVS,STD,,,,
2456749.89840,13.610,0.091,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.969,17.781,,V0745 SCO,VVS,STD,,,,
2456749.89935,13.698,0.111,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.015,17.773,,V0745 SCO,VVS,STD,,,,
2456749.90028,13.649,0.102,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.038,17.821,,V0745 SCO,VVS,STD,,,,
2456749.90123,13.569,0.090,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.079,17.808,,V0745 SCO,VVS,STD,,,,
2456749.90218,13.697,0.108,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.027,17.778,,V0745 SCO,VVS,STD,,,,
2456749.90312,13.569,0.086,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.029,17.825,,V0745 SCO,VVS,STD,,,,
2456749.90407,13.697,0.109,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.042,17.803,,V0745 SCO,VVS,STD,,,,
2456749.90502,13.659,0.091,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.987,17.768,,V0745 SCO,VVS,STD,,,,
2456749.90595,13.497,0.082,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.045,17.780,,V0745 SCO,VVS,STD,,,,
2456749.90690,13.625,0.093,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.999,17.774,,V0745 SCO,VVS,STD,,,,
2456749.90785,13.615,0.085,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.028,17.808,,V0745 SCO,VVS,STD,,,,
2456750.88336,13.673,0.105,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.844,17.744,,V0745 SCO,VVS,STD,,,,
2456750.88431,13.639,0.110,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.854,17.727,,V0745 SCO,VVS,STD,,,,
2456750.88526,13.593,0.083,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.839,17.736,,V0745 SCO,VVS,STD,,,,
2456750.88622,13.655,0.106,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.895,17.780,,V0745 SCO,VVS,STD,,,,
2456750.88717,13.659,0.092,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.919,17.770,,V0745 SCO,VVS,STD,,,,
2456750.88812,13.636,0.097,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.896,17.783,,V0745 SCO,VVS,STD,,,,
2456750.88908,13.612,0.086,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.954,17.779,,V0745 SCO,VVS,STD,,,,
2456750.89003,13.712,0.104,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.902,17.775,,V0745 SCO,VVS,STD,,,,
2456750.89098,13.640,0.097,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.970,17.818,,V0745 SCO,VVS,STD,,,,
2456750.89194,13.592,0.083,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.895,17.783,,V0745 SCO,VVS,STD,,,,
2456750.89289,13.602,0.098,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.955,17.767,,V0745 SCO,VVS,STD,,,,
2456750.89384,13.530,0.082,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.988,17.781,,V0745 SCO,VVS,STD,,,,
2456750.89480,13.710,0.109,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.896,17.745,,V0745 SCO,VVS,STD,,,,
2456750.89575,13.649,0.102,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.975,17.788,,V0745 SCO,VVS,STD,,,,
2456750.89670,13.633,0.096,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.983,17.832,,V0745 SCO,VVS,STD,,,,
2456750.89766,13.589,0.095,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.982,17.805,,V0745 SCO,VVS,STD,,,,
2456750.89861,13.646,0.100,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.987,17.786,,V0745 SCO,VVS,STD,,,,
2456750.89957,13.608,0.086,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.942,17.789,,V0745 SCO,VVS,STD,,,,
2456750.90052,13.582,0.097,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.015,17.799,,V0745 SCO,VVS,STD,,,,
2456750.90146,13.637,0.101,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.034,17.878,,V0745 SCO,VVS,STD,,,,
2456750.90242,13.598,0.092,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.009,17.802,,V0745 SCO,VVS,STD,,,,
2456750.90337,13.686,0.102,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.995,17.780,,V0745 SCO,VVS,STD,,,,
2456750.90432,13.604,0.094,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.018,17.816,,V0745 SCO,VVS,STD,,,,
2456750.90528,13.717,0.113,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.060,17.843,,V0745 SCO,VVS,STD,,,,
2456750.90623,13.697,0.104,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.037,17.827,,V0745 SCO,VVS,STD,,,,
2456750.90719,13.663,0.099,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.068,17.833,,V0745 SCO,VVS,STD,,,,
2456750.90814,13.612,0.095,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.074,17.847,,V0745 SCO,VVS,STD,,,,
2456750.94722,<11.5,,,Vis.,ASA,,115,,13208ASH,,,,Z,,,,V745 SCO,AAVSO,STD,,,,
2456751.88058,13.685,0.107,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.994,17.775,,V0745 SCO,VVS,STD,,,,
2456751.88153,13.591,0.084,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.969,17.767,,V0745 SCO,VVS,STD,,,,
2456751.88249,13.618,0.085,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.907,17.732,,V0745 SCO,VVS,STD,,,,
2456751.88345,13.648,0.088,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.890,17.732,,V0745 SCO,VVS,STD,,,,
2456751.88440,13.547,0.084,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.880,17.719,,V0745 SCO,VVS,STD,,,,
2456751.88535,13.670,0.100,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.893,17.717,,V0745 SCO,VVS,STD,,,,
2456751.88631,13.610,0.083,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.869,17.708,,V0745 SCO,VVS,STD,,,,
2456751.88727,13.707,0.096,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.914,17.719,,V0745 SCO,VVS,STD,,,,
2456751.88822,13.669,0.092,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.905,17.736,,V0745 SCO,VVS,STD,,,,
2456751.88917,13.647,0.091,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.904,17.759,,V0745 SCO,VVS,STD,,,,
2456751.89013,13.551,0.082,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.925,17.720,,V0745 SCO,VVS,STD,,,,
2456751.89108,13.651,0.090,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.921,17.731,,V0745 SCO,VVS,STD,,,,
2456751.89204,13.588,0.087,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.915,17.732,,V0745 SCO,VVS,STD,,,,
2456751.89299,13.753,0.097,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.945,17.733,,V0745 SCO,VVS,STD,,,,
2456751.89395,13.590,0.084,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.956,17.741,,V0745 SCO,VVS,STD,,,,
2456751.89490,13.606,0.085,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,19.930,17.743,,V0745 SCO,VVS,STD,,,,
2456751.89586,13.687,0.093,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.013,17.771,,V0745 SCO,VVS,STD,,,,
2456751.89681,13.647,0.097,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.033,17.800,,V0745 SCO,VVS,STD,,,,
2456751.89777,13.562,0.083,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.058,17.826,,V0745 SCO,VVS,STD,,,,
2456751.89872,13.626,0.085,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.025,17.830,,V0745 SCO,VVS,STD,,,,
2456751.89967,13.721,0.093,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.090,17.818,,V0745 SCO,VVS,STD,,,,
2456751.90063,13.582,0.093,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.090,17.823,,V0745 SCO,VVS,STD,,,,
2456751.90158,13.610,0.085,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.062,17.831,,V0745 SCO,VVS,STD,,,,
2456751.90254,13.717,0.109,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.105,17.838,,V0745 SCO,VVS,STD,,,,
2456751.90349,13.647,0.090,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.117,17.823,,V0745 SCO,VVS,STD,,,,
2456751.90444,13.623,0.098,,I,HMB,,000-BKM-464,000-BKM-460,13202EBS,STANDARD MAG: C = 12.760  K = 10.536,0,1.02,Z,20.163,17.835,,V0745 SCO,VVS,STD,,,,
