JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2455384.51,10.7,,,Vis.,VED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455384.5514,10.7,,,Vis.,AAX,K,105,109,OTERO,ASAS3,,,Z,,,,RS OPH,,STD,,,,
2455384.58750,10.9,,,Vis.,SLH,,10.3,11.0,1025 bol,,,,Z,,,,RS OPH,,STD,,,,
2455384.70486,10.8,,,Vis.,STI,,105,115,SC030530,,,,Z,,,,RS OPH,,STD,,,,
2455385.4542,11.2,,,Vis.,ADI,,110,115,080613,,,,Z,,,,RS OPH,BAV,STD,,,,
2455385.48215,11.1,,,Vis.,BPO,,115,110,1252ape,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455386.3729,11.1,,,Vis.,KWO,,110,115,1286buh,na,,,Z,,,,RS OPH,,STD,,,,
2455386.40,11.3,,,Vis.,MED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455386.4000,12.0,,,Vis.,KOS,,11.5,12.1,1115HHC,,,,Z,,,,RS OPH,,STD,,,,
2455386.49306,10.8,,,Vis.,SSW,,103,110,1005dbm,,,,Z,,,,RS OPH,,STD,,,,
2455387.40,10.8,,,Vis.,PPS,,000,,999999,,,,Z,,,,RS OPH,MCSE,STD,,,,
2455387.40,11.2,,,Vis.,MED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455387.4000,11.7,,,Vis.,KOS,,11.5,12.1,1115HHC,,,,Z,,,,RS OPH,,STD,,,,
2455387.43056,11.3,,,Vis.,ACO,B,115,,050223,,,,Z,,,,RS OPH,BAA-VSS,STD,,,,
2455387.467,11.1,,,Vis.,PYG,,110(1)V(3)115,,1382BE,,,,Z,,,,RS OPH,,STD,,,,
2455387.5986,10.8,,,Vis.,BRJ,,103,110,1005agq,,,,Z,,,,RS Oph,,STD,,,,
2455387.7493,11.0,,,Vis.,LZT,BVZ,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455388.3757,11.1,,,Vis.,REP,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455388.40,10.9,,,Vis.,PPS,,000,,999999,,,,Z,,,,RS OPH,MCSE,STD,,,,
2455388.41,11.3,,,Vis.,MED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455388.42154,10.888,0.003,,V,TJV,,115,,2562avq,,0,1.583,Z,11.517,,,RS OPH,,STD,,,,
2455388.49525,10.9,,,Vis.,BPO,,110,103,1252ape,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455388.5986,10.8,,,Vis.,BRJ,,103,110,1005agq,,,,Z,,,,RS Oph,,STD,,,,
2455388.6167,11.2,,,Vis.,MOW,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455389.6062,10.8,,,Vis.,BRJ,,103,110,1005agq,,,,Z,,,,RS Oph,,STD,,,,
2455390.4535,10.6,,,Vis.,BVE,,105,109,070903,,,,Z,,,,RS OPH,KNVWS,STD,,,,
2455391.44,10.6,,,Vis.,VED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455391.47508,10.7,,,Vis.,BPO,,110,103,1252ape,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455392.4000,11.5,,,Vis.,KOS,,11.5,12.1,1115HHC,,,,Z,,,,RS OPH,,STD,,,,
2455392.4063,10.7,,,Vis.,PLP,,103,110,1292CPZ,,,,Z,,,,RS Oph,,STD,,,,
2455392.41,10.5,,,Vis.,VED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455392.45,10.2,,,Vis.,TPS,,000,,999999,,,,Z,,,,RS OPH,MCSE,STD,,,,
2455392.47222,10.7,,,Vis.,SSW,,103,110,1005dbm,,,,Z,,,,RS OPH,,STD,,,,
2455392.6097,10.9,,,Vis.,BRJ,,103,110,1005agq,,,,Z,,,,RS OPH,,STD,,,,
2455393.0764,11.2,,,Vis.,SSU,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455393.4000,11.6,,,Vis.,KOS,,11.5,12.1,1115HHC,,,,Z,,,,RS OPH,,STD,,,,
2455393.44,10.3,,,Vis.,VED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455393.63958,11.0,,,Vis.,SLH,,11.0,11.5,1025 bol,,,,Z,,,,RS OPH,,STD,,,,
2455393.67847,10.3,,,Vis.,ASA,,98,103,2394lhb,,,,Z,,,,RS OPH,,STD,,,,
2455393.7,10.8,,,Vis.,HAB,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455393.7681,10.8,,,Vis.,LZT,B,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455394.0708,11.1,,,Vis.,SSU,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455394.40,10.9,,,Vis.,PPS,,000,,999999,,,,Z,,,,RS OPH,MCSE,STD,,,,
2455394.40,11.3,,,Vis.,MED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455395.0576,11.1,,,Vis.,SSU,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455395.39,11.2,,,Vis.,MED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455395.4035,10.5,,,Vis.,GGX,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455395.44,10.2,,,Vis.,VED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455395.461,10.9,,,Vis.,PYG,,110+1,,1382BE,,,,Z,,,,RS OPH,,STD,,,,
2455395.6042,10.8,,,Vis.,BRJ,,103,110,1005agq,,,,Z,,,,RS Oph,,STD,,,,
2455397.39,10.7,,,Vis.,VED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455397.4444,10.8,,,Vis.,BVE,,105,109,070903,,,,Z,,,,RS OPH,KNVWS,STD,,,,
2455397.46944,11.3,,,Vis.,BPO,,115,110,1252ape,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455397.6875,11.1,,,Vis.,KRB,,110,115,1010AXN,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455397.94167,10.9,,,Vis.,MTH,,10.3,11.0,1252zz,,,,Z,,,,RS OPH,,STD,,,,
2455398.4,10.8,,,Vis.,VED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455398.4201,10.5,,,Vis.,ADI,,103,110,080613,,,,Z,,,,RS OPH,BAV,STD,,,,
2455399.0660,11.2,,,Vis.,SSU,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455401.0708,10.9,,,Vis.,SSU,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455404.4215,11.2,,,Vis.,BVE,,109,115,070903,,,,Z,,,,RS OPH,KNVWS,STD,,,,
2455404.5771,10.9,,,Vis.,BRJ,,103,110,1005agq,,,,Z,,,,RS Oph,AAVSO,STD,,,,
2455404.67708,10.8,,,Vis.,STI,B,105,115,SC030530,Moon,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455405.5729,10.8,,,Vis.,BRJ,,103,110,1005agq,,,,Z,,,,RS Oph,AAVSO,STD,,,,
2455406.37,11.5,,,Vis.,MED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455407.4000,11.5,,,Vis.,KOS,,11.5,12.1,1115HHC,,,,Z,,,,RS OPH,,STD,,,,
2455407.5736,11.0,,,Vis.,BRJ,,103,110,1005agq,,,,Z,,,,RS Oph,AAVSO,STD,,,,
2455408.3924,10.8,,,Vis.,PLP,,110,115,1292CPZ,,,,Z,,,,RS Oph,,STD,,,,
2455408.45,10.5,,,Vis.,VED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455408.5771,10.9,,,Vis.,BRJ,,103,110,1005agq,,,,Z,,,,RS Oph,AAVSO,STD,,,,
2455409.38,11.5,,,Vis.,MED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455409.42,10.7,,,Vis.,VED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455410.3514,11.0,,,Vis.,KWO,,110,115,1286buh,na,,,Z,,,,RS OPH,,STD,,,,
2455410.94444,11.3,,,Vis.,MTH,,11.0,11.5,1252zz,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455411.38,11.0,,,Vis.,JAZ,,110,,999999,,,,Z,,,,RS OPH,MCSE,STD,,,,
2455411.4000,11.6,,,Vis.,KOS,,11.5,12.1,1115HHC,,,,Z,,,,RS OPH,,STD,,,,
2455411.43,11.5,,,Vis.,MED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455411.44,10.7,,,Vis.,PPS,,000,,999999,,,,Z,,,,RS OPH,MCSE,STD,,,,
2455411.97986,11.3,,,Vis.,MTH,,11.0,11.5,1252zz,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455412.4,10.7,,,Vis.,VED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455412.96389,11.2,,,Vis.,MTH,,11.0,11.5,1252zz,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455412.9965,11.5,,,Vis.,SSU,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455413.393,10.9,,,Vis.,PYG,,110+1,,1382BE,,,,Z,,,,RS OPH,,STD,,,,
2455413.42,11.3,,,Vis.,MED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455413.6167,11.0,,,Vis.,MOW,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455413.62500,10.6,,,Vis.,STI,,99,109,SC030530,,,,Z,,,,RS Oph,AAVSO,STD,,,,
2455413.89097,11.2,,,Vis.,MTH,,11.0,11.5,1252zz,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455414.0632,11.2,,,Vis.,SSU,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455414.4,10.8,,,Vis.,VED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455414.43324,10.8,,,Vis.,BPO,,110,103,1252ape,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455414.48056,10.6,,,Vis.,LOB,,106,,1009TVC,,,,Z,,,,RS OPH,AAM,STD,,,,
2455414.6,10.7,,,Vis.,HAB,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455414.70134,10.581,0.026,,V,PKV,,000-BBZ-422,000-BBZ-436,2569wuh,"30 sec. exp. with Sierra Stars 24"".",0,,Z,11.517,12.900,,RS OPH,AAVSO,STD,,,,
2455415.0542,11.4,,,Vis.,SSU,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455415.3694,11.4,,,Vis.,ADI,,110,115,080613,,,,Z,,,,RS OPH,BAV,STD,,,,
2455415.3750,10.8,,,Vis.,PLP,,103,110,1292CPZ,,,,Z,,,,RS Oph,,STD,,,,
2455415.41,10.8,,,Vis.,VED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455415.42609,10.6,,,Vis.,BPO,,103,110,1252ape,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455415.5764,10.9,,,Vis.,BRJ,,103,110,1005agq,,,,Z,,,,RS Oph,AAVSO,STD,,,,
2455415.71389,11.1,,,Vis.,SLH,,11.0,11.5,1025 bol,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455416.02708,11.3,,,Vis.,MTH,,11.0,11.5,1252zz,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455416.42,11.3,,,Vis.,MED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455416.4319,10.4,,,Vis.,AAX,K,97,105,OTERO,ASAS3,,,Z,,,,RS OPH,,STD,,,,
2455417.3764,11.3,,,Vis.,BVE,,109,115,070903,,,,Z,,,,RS OPH,KNVWS,STD,,,,
2455417.4000,11.5,,,Vis.,KOS,,11.5,12.1,1115HHC,,,,Z,,,,RS OPH,,STD,,,,
2455417.41,10.6,,,Vis.,VED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455417.41,11.5,,,Vis.,MED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455417.42,10.8,,,Vis.,TPS,,000,,999999,,,,Z,,,,RS OPH,MCSE,STD,,,,
2455417.44511,10.7,,,Vis.,BPO,,110,103,1252ape,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455417.5833,11.2,,,Vis.,MOW,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455417.7220,10.97,0.03,,V,MRV,,ENSEMBLE,,,LT. CIRRUS; HENDEN/BSM SEQUENCE,1,,Z,,,,RS OPH,AAVSO,STD,84,,,
2455417.7261,12.13,0.05,,B,MRV,,ENSEMBLE,,,CIRRUS; HENDEN/BSM SEQUENCE,1,,Z,,,,RS OPH,AAVSO,STD,84,,,
2455418.3556,11.4,,,Vis.,MZS,,000,,999999,809102032,,,Z,,,,RS OPH,MCSE,STD,,,,
2455418.4000,11.6,,,Vis.,KOS,,11.5,12.1,1115HHC,,,,Z,,,,RS OPH,,STD,,,,
2455419.41,10.9,,,Vis.,VED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455419.419,11.3,,,Vis.,PYG,,110(2)V(2)115,,1382BE,,,,Z,,,,RS OPH,,STD,,,,
2455419.43,11.4,,,Vis.,MED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455419.9826,11.0,,,Vis.,SSU,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455420.39,10.8,,,Vis.,PPS,,000,,999999,,,,Z,,,,RS OPH,MCSE,STD,,,,
2455420.40,11.4,,,Vis.,MED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455420.98194,11.1,,,Vis.,MTH,,11.0,11.5,1252zz,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455421.95972,11.2,,,Vis.,MTH,,11.0,11.5,1252zz,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455422.02986,10.8,,,Vis.,KSH,,10.3,11.0,1252ash,,,,Z,,,,RS OPH,VSS,STD,,,,
2455422.40486,11.0,,,Vis.,OJR,,103,115,2569aier,,,,Z,,,,RS OPH,,STD,,,,
2455422.5,11.3,,,Vis.,SHS,,108,115,sc1942,,,,Z,,,,RS Oph,AAVSO,STD,,,,
2455422.5750,10.6,,,Vis.,BRJ,,103,110,1005agq,,,,Z,,,,RS Oph,AAVSO,STD,,,,
2455422.97708,11.3,,,Vis.,MTH,,11.0,11.5,1252zz,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455423.5722,10.9,,,Vis.,BRJ,,103,110,1005agq,,,,Z,,,,RS Oph,AAVSO,STD,,,,
2455423.96875,11.1,,,Vis.,MTH,,11.0,11.5,1252zz,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455424.4,10.7,,,Vis.,VED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455424.41,11.5,,,Vis.,MED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455424.5,10.6,,,Vis.,SHS,,103,110,sc1942,,,,Z,,,,RS Oph,AAVSO,STD,,,,
2455424.6250,10.9,,,Vis.,LZT,BW,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455424.95764,11.2,,,Vis.,MTH,,11.0,11.5,1252zz,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455425.38,10.4,,,Vis.,PPS,,000,,999999,,,,Z,,,,RS OPH,MCSE,STD,,,,
2455425.45,10.7,,,Vis.,VED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455425.6042,10.6,,,Vis.,MOW,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455425.64792,10.6,,,Vis.,SLH,,10.3,11.0,1025 bol,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455425.7073,10.67,0.02,,V,MRV,,ENSEMBLE,,,HENDEN/BSM SEQUENCE,1,,Z,,,,RS OPH,AAVSO,STD,,,,
2455426.43,11.4,,,Vis.,MED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455426.95278,11.3,,,Vis.,MTH,,11.0,11.5,1252zz,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455427.396,11.1,,,Vis.,PYG,,110(1)V(4)115,,1382BE,,,,Z,,,,RS OPH,,STD,,,,
2455427.4000,11.7,,,Vis.,KOS,,11.5,12.1,1115HHC,,,,Z,,,,RS OPH,,STD,,,,
2455427.5840,10.9,,,Vis.,BRJ,,103,110,1005agq,,,,Z,,,,RS Oph,AAVSO,STD,,,,
2455429.39,10.4,,,Vis.,VED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455429.5674,10.5,,,Vis.,BRJ,,103,110,1005agq,,,,Z,,,,RS Oph,AAVSO,STD,,,,
2455429.94444,11.2,,,Vis.,MTH,,11.0,11.5,1252zz,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455429.9965,11.1,,,Vis.,SSU,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455430.3000,11.7,,,Vis.,KOS,,11.5,12.1,1115HHC,,,,Z,,,,RS OPH,,STD,,,,
2455430.3611,10.6,,,Vis.,PLP,B,103,110,1292CPZ,,,,Z,,,,RS Oph,,STD,,,,
2455431.3000,11.7,,,Vis.,KOS,,11.5,12.1,1115HHC,,,,Z,,,,RS OPH,,STD,,,,
2455431.93611,10.9,,,Vis.,MTH,,11.0,11.5,1252zz,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455431.9625,10.9,,,Vis.,SSU,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455432.388,10.9,,,Vis.,PYG,U,110+1,,1382BE,,,,Z,,,,RS OPH,,STD,,,,
2455432.41,<11.0,,,Vis.,MED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455432.93194,10.9,,,Vis.,MTH,,11.0,11.5,1252zz,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455434.39,10.5,,,Vis.,VED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455434.6104,10.7,,,Vis.,KRB,,103,110,1010AXN,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455435.5292,10.5,,,Vis.,MOW,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455436.385,10.9,,,Vis.,PYG,U,110+1,,1382BE,,,,Z,,,,RS OPH,,STD,,,,
2455436.5486,10.8,,,Vis.,BRJ,,103,110,1005agq,,,,Z,,,,RS Oph,AAVSO,STD,,,,
2455436.584,11.2,,,Vis.,GHT,,110,115,1231cgv,na,,,Z,,,,RS OPH,,STD,,,,
2455436.6,10.8,,,Vis.,HAB,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455436.6729,10.59,0.02,,V,MRV,,ENSEMBLE,,,HENDEN/BSM SEQUENCE,1,,Z,,,,RS OPH,AAVSO,STD,85,,,
2455436.6762,11.61,0.05,,B,MRV,,ENSEMBLE,,,FLICKERING; HENDEN/BSM SEQUENCE,1,,Z,,,,RS OPH,AAVSO,STD,85,,,
2455437.41,11.3,,,Vis.,MED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455437.44,10.5,,,Vis.,VED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455437.5868,10.8,,,Vis.,LZT,B,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455438.3000,11.9,,,Vis.,KOS,,11.5,12.1,1115HHC,,,,Z,,,,RS OPH,,STD,,,,
2455438.34375,10.8,,,Vis.,SSW,,103,110,1005dbm,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455438.36,10.5,,,Vis.,VED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455438.36458,11.0,,,Vis.,OJR,,103,115,2569aier,,,,Z,,,,RS OPH,,STD,,,,
2455438.374,10.7,,,Vis.,PYG,,110+3,,1382BE,,,,Z,,,,RS OPH,,STD,,,,
2455438.40,11.3,,,Vis.,MED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455438.5465,10.7,,,Vis.,BRJ,,103,110,1005agq,,,,Z,,,,RS Oph,AAVSO,STD,,,,
2455438.6367,10.78,0.04,,V,MRV,,ENSEMBLE,,,HENDEN/BSM SEQUENCE,1,,Z,,,,RS OPH,AAVSO,STD,86,,,
2455438.6429,11.89,0.05,,B,MRV,,ENSEMBLE,,,FLICKERING; HENDEN/BSM SEQUENCE,1,,Z,,,,RS OPH,AAVSO,STD,86,,,
2455438.6487,9.01,0.02,,I,MRV,,ENSEMBLE,,,HENDEN/BSM SEQUENCE,1,,Z,,,,RS OPH,AAVSO,STD,86,,,
2455438.6537,9.95,0.03,,R,MRV,,ENSEMBLE,,,HENDEN/BSM SEQUENCE,1,,Z,,,,RS OPH,AAVSO,STD,86,,,
2455438.9917,11.2,,,Vis.,SSU,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455439.3403,10.8,,,Vis.,PLP,,103,110,1292CPZ,,,,Z,,,,RS Oph,,STD,,,,
2455439.39,10.5,,,Vis.,VED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455439.43,11.2,,,Vis.,MED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455439.5465,10.5,,,Vis.,BRJ,,103,110,1005agq,,,,Z,,,,RS Oph,AAVSO,STD,,,,
2455439.9743,11.2,,,Vis.,SSU,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455440.38,10.5,,,Vis.,VED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455440.385,10.6,,,Vis.,PYG,,110+4,,1382BE,,,,Z,,,,RS OPH,,STD,,,,
2455440.41,11.3,,,Vis.,MED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455441.33,10.7,,,Vis.,VED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455441.40,11.3,,,Vis.,MED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455441.5,11.3,,,Vis.,SHS,,110,115,sc1942,,,,Z,,,,RS Oph,AAVSO,STD,,,,
2455441.55903,10.7,,,Vis.,STI,,105,109,SC030530,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455441.9743,11.0,,,Vis.,SSU,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455442.02292,10.6,,,Vis.,MTH,,10.3,11.0,1252zz,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455442.34,10.5,,,Vis.,VED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455442.3924,10.9,,,Vis.,GZN,,10.3,11.0,1071akms,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455442.40000,11.9,,,Vis.,KOS,,11.5,12.1,1115hhc,,,,Z,,,,RS OPH,MCSE,STD,,,,
2455442.5,11.3,,,Vis.,SHS,,110,115,sc1942,,,,Z,,,,RS Oph,AAVSO,STD,,,,
2455443.34306,11.1,,,Vis.,OJR,,103,115,2569aier,,,,Z,,,,RS OPH,,STD,,,,
2455443.38,10.8,,,Vis.,VED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455443.3896,10.9,,,Vis.,GZN,,10.3,11.0,1071akms,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455443.401,10.7,,,Vis.,PYG,,110+3,,1382BE,,,,Z,,,,RS OPH,,STD,,,,
2455443.9875,10.9,,,Vis.,SSU,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455444.35,10.7,,,Vis.,VED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455444.3875,10.9,,,Vis.,GZN,,10.3,11.0,1071akms,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455444.5597,10.7,,,Vis.,BRJ,,103,110,1005agq,,,,Z,,,,RS Oph,AAVSO,STD,,,,
2455445.36,10.5,,,Vis.,VED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455445.5,11.1,,,Vis.,SHS,,110,115,sc1942,,,,Z,,,,RS Oph,AAVSO,STD,,,,
2455445.5625,11.1,,,Vis.,MOW,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455445.5660,10.7,,,Vis.,BRJ,,103,110,1005agq,,,,Z,,,,RS Oph,AAVSO,STD,,,,
2455446.3910,10.9,,,Vis.,GZN,,10.3,11.0,1071akms,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455446.56944,10.5,,,Vis.,SLH,,10.3,11.0,1025 bol,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455447.3681,10.9,,,Vis.,GZN,,10.3,11.0,1071akms,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455447.5333,10.7,,,Vis.,BRJ,,103,110,1005agq,,,,Z,,,,RS Oph,AAVSO,STD,,,,
2455447.6319,10.9,,,Vis.,LZT,BV,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455448.35764,11.1,,,Vis.,OJR,,103,115,2569aier,,,,Z,,,,RS Oph,,STD,,,,
2455448.3938,10.9,,,Vis.,GZN,,10.3,11.0,1071akms,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455448.6,10.8,,,Vis.,HAB,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455448.95833,11.1,,,Vis.,MTH,,11.0,11.5,1252zz,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455449.34,10.6,,,Vis.,VED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455449.3764,10.8,,,Vis.,BVE,,105,109,070903,,,,Z,,,,RS OPH,KNVWS,STD,,,,
2455449.3889,10.9,,,Vis.,GZN,,10.3,11.0,1071akms,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455450.3472,11.3,,,Vis.,PLP,,110,115,1292CPZ,,,,Z,,,,RS Oph,,STD,,,,
2455450.35486,11.0,,,Vis.,OJR,,103,115,2569aier,,,,Z,,,,RS OPH,,STD,,,,
2455450.3854,10.9,,,Vis.,GZN,,10.3,11.0,1071akms,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455450.4938,10.6,,,Vis.,AAX,K,105,109,OTERO,ASAS3,,,Z,,,,RS OPH,,STD,,,,
2455450.5431,10.9,,,Vis.,BRJ,,103,110,1005agq,,,,Z,,,,RS Oph,AAVSO,STD,,,,
2455450.95139,11.2,,,Vis.,MTH,,11.0,11.5,1252zz,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455451.33264,11.0,,,Vis.,OJR,,103,115,2569aier,,,,Z,,,,RS OPH,,STD,,,,
2455451.37,10.5,,,Vis.,VED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455451.3715,10.9,,,Vis.,GZN,,10.3,11.0,1071akms,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455451.41,<11.5,,,Vis.,MED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455451.41042,10.6,,,Vis.,LOB,,106,,1009TVD,,,,Z,,,,RS OPH,AAM,STD,,,,
2455451.6299,11.0,,,Vis.,KRB,,103,110,1010AXN,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455452.30000,11.7,,,Vis.,KOS,,11.5,12.1,1115hhc,,,,Z,,,,RS OPH,MCSE,STD,,,,
2455452.35,10.5,,,Vis.,VED,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455452.3694,10.9,,,Vis.,GZN,,10.3,11.0,1071akms,,,,Z,,,,RS OPH,AAVSO,STD,,,,
2455452.6083,11.2,,,Vis.,MOW,,NA,,NA,,,,Z,,,,RS OPH,,STD,,,,
2455452.65018,10.804,0.027,,V,PKV,,000-BBZ-422,000-BZZ-436,2896cx,"30 sec. exp. with Sierra Stars Obs. 24"".",0,,Z,11.517,12.900,,RS OPH,AAVSO,STD,,,,
